instrument_id,instrument_type,orig_unpaid_balance,start_dt,unpaid_balance,rating_grade
961ebae5-b045-4cfe-98f6-55c1a9837284,AUTO,15237,2017-07-22,14262,F
9da82da7-e246-4cb2-a48e-a9b4b7fc42f8,CREDIT_CARD,23547,2014-12-19,9832,F
15297f8f-0def-4799-b2ce-4d93e8eeae82,HELOAN,403096,2019-11-30,108990,C
469b7f7f-8bd1-4264-b990-aaaadadf886c,CREDIT_CARD,35841,2022-10-20,9208,B
f1feae37-7613-4b60-b978-4b08c9b74383,HELOAN,356127,2018-10-12,140526,D
53ab72c1-66ac-4115-8914-9130887032bc,HELOC,320511,2020-11-18,136611,C
16de996f-bb0e-4a43-bf00-6553c28048ba,CONSTRUCTION,413196,2014-11-02,405819,F
3e428a02-fa32-4e8a-a054-888186234589,CONSTRUCTION,350589,2016-08-03,37545,E
2f7c2de9-0175-4ac3-8183-6ab29d9280ee,AUTO,30459,2015-11-10,13229,F
a88b13c8-ee0a-4e76-a495-19f7f765d5dc,HELOAN,390726,2018-08-23,322295,E
19bcbb02-30c9-476b-b1ee-041387ebf2e4,CREDIT_CARD,14546,2016-03-07,13998,F
a440263a-c642-48d7-b0b8-c5f0204f83f5,CREDIT_CARD,34174,2021-08-17,15595,C
cab81c13-2c3c-41ff-a71f-6cf55a623396,AUTO,36221,2016-07-03,5025,E
27fe1b97-00cc-4603-8406-4dfd1a9428e7,AUTO,26661,2014-10-01,21271,F
926aef1f-36d5-4a21-888d-f3362611c476,AUTO,16413,2017-09-23,10196,E
60fbe201-3c7b-434c-aeff-1180104ee723,HELOC,308392,2016-11-03,304204,F
3d643e9c-9c9a-4e4b-b51e-1d82e077b8e0,HELOC,404203,2022-09-20,138826,C
24ee9f82-9bb8-487d-a75d-dd7c1d0dd1fd,HELOAN,279271,2023-03-11,21603,A
8aedf2de-68b1-4dcd-bae7-7095677d029a,HELOC,257259,2019-03-10,250454,F
d7260865-a3d0-4a3b-90fa-a9397f6e8d5b,HELOAN,276134,2024-01-16,206159,E
0b4f60e0-d517-47f7-a3d2-19e381d471ff,HELOC,264616,2018-08-05,237679,F
154cf3f6-d911-4694-a016-7605791a9d61,CREDIT_CARD,33818,2020-01-14,12268,C
a16f4125-61bc-4b20-9ae4-3e8d7db2249c,HELOAN,360352,2015-06-22,328365,F
489a09e3-11d6-405f-b542-113052d70e9b,HELOC,319399,2021-09-16,237859,E
fb7344b3-6730-4390-aea6-54693c06189b,CONSTRUCTION,208242,2018-07-03,30891,D
dcba15cb-75cd-494d-b6f9-7eb3674ba702,CREDIT_CARD,21936,2020-02-10,10573,C
90388d17-4f62-4f73-9703-dbe60f143704,HELOC,331594,2015-12-15,272390,F
2053a432-1352-4005-84dd-2b656cc04f8e,AUTO,37259,2022-03-01,17656,C
38bf4f56-2a30-4a9f-b5af-00a9922e1e41,CONSTRUCTION,255637,2015-07-14,201805,F
2a394010-7f23-4145-93c9-c6103e9d0780,HELOAN,193797,2020-03-19,10564,C
098fe6fb-5cd7-489b-a51d-37ba3a262779,HELOAN,339331,2023-02-06,252426,E
048dcace-6ccf-4590-af1b-b5ede8226535,CONSTRUCTION,211866,2018-08-09,16275,D
b60c34b9-7199-476a-8ceb-950c20fe060a,CREDIT_CARD,23790,2023-02-17,7561,B
5107472d-2a08-4c00-b744-9e1f253e2941,AUTO,4444,2023-04-03,1610,C
9f47af30-69a8-4b1c-806d-b00df18d20f3,AUTO,12771,2022-09-22,10889,F
dbe85213-c5f8-4e57-8511-0286f93b49c8,HELOAN,322952,2022-11-02,286723,F
f6a46678-edb8-4f02-8e71-185ea25a1806,CONSTRUCTION,359809,2018-09-25,249338,E
5b30def8-c3bd-4bae-9a0d-885caf47eedd,CONSTRUCTION,241371,2016-04-14,142948,E
9ab7d0c7-7feb-4f03-a382-a7113e0d077f,CONSTRUCTION,319373,2018-09-29,120380,D
9c53cfc0-6533-45c8-ae94-5e996472fc18,CONSTRUCTION,379949,2019-02-17,320199,F
67838889-06f8-4b56-931f-7ae0dbe4f244,HELOAN,260503,2020-03-27,70146,C
e23937f1-c7c9-488d-8783-2fd02e82f145,CONSTRUCTION,275241,2015-11-19,140317,F
e08d17d5-2c45-4d79-808f-a574e816f8f8,HELOC,318875,2020-10-31,190789,D
06bc2865-171e-4a0d-bdaf-d18003f5ea36,CREDIT_CARD,7190,2017-11-01,1002,E
9a326c3e-e103-495e-b994-a5963c1b6afa,AUTO,10005,2020-06-18,2808,C
219689d6-37fa-457a-9340-56a88b1518a8,CONSTRUCTION,225767,2014-10-11,201864,F
12126f48-8510-447e-a91f-3c23b1eb4c65,CONSTRUCTION,327796,2016-12-03,165434,E
fffb0c67-8915-41de-b8ab-090efef45865,HELOC,390496,2023-05-13,320640,E
b9bb32fc-f685-4328-884b-6f1654c61c51,AUTO,21814,2024-01-12,16342,E
013a1e28-7096-440f-b80c-b7a0a53784de,HELOAN,337976,2017-04-12,22851,E
d129b253-00be-4e34-a818-8bc547447ff8,AUTO,31728,2023-04-18,10420,B
1eda6f5b-d587-4e45-993f-b343250aa616,HELOC,201132,2019-05-24,17476,D
05477e72-2248-4a98-b3b7-fefaaa6a2376,CREDIT_CARD,27332,2017-06-13,18340,E
9f0e9c28-819c-43c1-b09c-c9f07582aaea,AUTO,37292,2019-10-07,11395,C
cda53065-ea16-4591-aed7-c4b45707b41f,HELOC,179699,2021-03-05,113638,D
14147458-cc2b-4ed4-91c4-24368ec66acd,AUTO,30764,2019-05-07,26408,F
616ff69c-99b7-42c5-b84a-da22a8b8062a,CREDIT_CARD,10118,2023-02-22,6289,D
7c06567b-bd52-4476-9fcf-8f5f0d2007d8,HELOAN,203356,2018-12-22,6519,D
ecd937ac-c657-4049-a0da-0a011007c80f,AUTO,14246,2016-09-19,4531,E
066c5ab0-2f3c-411c-bc1f-3bc737f75847,AUTO,5090,2017-08-23,3401,E
ac5357e3-f6c0-4191-a847-47480c581311,HELOAN,237377,2021-02-24,24720,C
677c8ce4-2ed9-4832-8048-8986fa6ffc5d,CREDIT_CARD,30435,2016-07-13,9465,E
70f0b16a-854a-4903-a2c3-186160683260,HELOC,282817,2021-04-02,191720,E
56416bf3-16c6-4739-9d9d-5271ea4aed62,HELOAN,374451,2015-08-31,123550,F
d96daf4d-a550-4ae2-be74-45152729a93c,HELOC,356020,2015-04-22,128382,F
011daeb2-e091-45e1-b623-8d6a18da9f09,CREDIT_CARD,7074,2022-02-09,422,B
19e8a0df-e8a6-4ee2-9e5f-4d8d2dd8f9a6,CREDIT_CARD,15630,2017-08-24,10351,E
f1483e69-2f9a-44af-9c10-85d5507a2e53,HELOC,340369,2021-12-09,104068,B
83c7d087-7e3f-4967-98c9-e2e76fb963f3,HELOAN,374743,2016-09-20,98635,E
94c4d58c-2dcb-4885-a256-7f78f2087db1,CREDIT_CARD,11696,2023-10-13,10263,F
82ce3057-1ca4-47aa-b369-0dd58fa3eafd,HELOC,249349,2017-04-23,95855,E
e2799129-021e-4d17-a242-33c494fbdd73,HELOC,367008,2019-09-07,330280,F
e9d12845-56a1-437b-bbb1-022187d1da78,CREDIT_CARD,8769,2018-07-28,5141,D
093b0d37-74e6-4043-808a-5ae76245c006,CREDIT_CARD,19620,2021-03-05,16179,E
4df02f59-690b-4118-9fce-a819dda9e976,HELOC,294437,2020-08-23,266804,F
2c8b75c6-2c60-41e4-81ea-d9c8c32a4078,CREDIT_CARD,32654,2022-05-27,2716,B
a859cc94-b008-414b-b19c-647f0313aa35,HELOC,288763,2018-11-29,45402,D
26e795d3-1cf5-4a06-8afe-7e84717dbfbf,HELOC,356714,2017-01-24,194181,E
ad8644be-1893-4fe8-ad17-542a53fa19b5,CONSTRUCTION,339847,2017-12-08,51437,D
0c825575-3057-4cd4-8d7e-c8de5aee3780,AUTO,23020,2018-11-05,14706,D
2043454c-b206-41d7-8f27-154f40d1f059,HELOC,344555,2016-09-14,99137,E
ea7ced05-6ce7-478b-b493-94cdb9326520,HELOAN,384745,2014-08-09,382766,F
cf412cbc-9c8a-44d6-8e29-90d62a1be56e,HELOAN,361997,2016-11-14,38639,E
587832b9-7545-419c-8b63-52be545fdb1d,AUTO,23024,2023-11-04,13870,D
f7582cb3-bcbd-472c-b3dd-d01759b2a0ec,HELOAN,169274,2024-01-16,161850,F
be5e18aa-b758-4e19-b7c8-43ac33790e88,CONSTRUCTION,288159,2021-12-18,56494,B
cc3065d1-60f5-4c45-8072-7bfdbdd7c14b,CREDIT_CARD,21706,2023-11-26,16732,E
0748eca2-8a53-4d08-8dec-870a2d704df0,HELOC,360348,2017-08-21,41385,E
f5b93f0d-850f-4815-9654-82934dbb4bf6,HELOC,237442,2017-10-14,12552,E
21697412-970c-4bb2-93e1-4caf1e6ba821,AUTO,13770,2017-01-02,172,E
3cc0121c-2960-4683-a6b7-743006bdbb2a,HELOC,288431,2015-06-25,53957,F
a67d31ca-5728-4d61-84e6-209e9507c0bf,CONSTRUCTION,256579,2018-03-22,94531,D
f26ec3f6-b49c-4774-b152-bf92d55ccc24,CONSTRUCTION,299757,2016-02-22,195622,F
98772676-5863-4d7d-8868-74ed485d495e,HELOAN,115278,2022-03-18,26902,B
e1605f59-e724-4cf8-833b-648e637c3a94,HELOC,252800,2017-07-06,159855,E
bdbefbd6-2441-4610-81ec-4379a8f0fc76,CONSTRUCTION,360546,2021-07-11,46196,B
c436560d-354d-4eef-99cb-d98f054bb4f1,HELOAN,311113,2017-02-27,93777,E
2bd610cc-5175-43e8-8853-cca3dcd3b248,CREDIT_CARD,38460,2021-04-04,29952,E
29e5750e-a339-4d54-99c5-4a2e258319da,CONSTRUCTION,363405,2019-04-03,363096,F
5a12dd00-68b3-41e5-a020-d4c63e57a4e1,CREDIT_CARD,32292,2022-05-01,8809,B
6a025630-1042-4ce9-8ef1-90c367526077,CREDIT_CARD,18944,2016-12-23,3720,E
bdfbb4e6-dab0-4704-ad6d-62b566b43f49,AUTO,21875,2023-08-28,3053,A
eadecbd5-0067-41ee-82f0-469219112cbb,HELOAN,383649,2017-01-31,353583,F
ae784cdf-2d8a-49c8-b685-542b4f09d581,HELOC,196452,2014-12-03,93643,F
b8d12400-29cb-4a7e-87ca-0d6cd3076b0a,CONSTRUCTION,330563,2021-08-30,91667,B
bc63f1cc-63cc-4fcc-9cfd-363c8fca7fec,CREDIT_CARD,17722,2018-12-01,10552,D
f880288b-a0bf-418c-8f27-72a164a2724c,AUTO,9420,2021-03-15,1751,C
2df42dee-e848-4265-9415-84dc1331f4c4,HELOC,271570,2021-04-10,132494,C
8e6acabe-5491-4027-ad93-15801466594b,AUTO,19168,2017-06-20,13645,E
0fc917f3-dfba-4902-8026-9201e95cf877,HELOC,336834,2016-06-16,140231,E
9cf5c853-28e5-485d-bad2-d440b6039163,HELOC,366537,2018-05-26,277291,E
a04aa1a1-009a-4bdc-b783-a7b43f4dfb13,AUTO,17800,2023-11-13,17466,F
fb651467-73a1-4576-90af-a80dd44bda1c,AUTO,30375,2016-10-23,2269,E
89f840d1-d6b1-439a-8502-f989ff09087f,HELOC,382441,2015-03-13,186227,F
d3baaac9-a056-4567-8462-834617201b3f,AUTO,21122,2015-12-07,8606,F
b6b51e85-db38-473b-8f6b-85f4e513845c,CREDIT_CARD,6770,2021-01-28,6269,F
58c47be9-cf6f-4007-98c3-da7ea2d23eb9,AUTO,33654,2023-06-23,11150,B
a6aba18f-daea-4885-9250-78df31b58b25,AUTO,24569,2018-12-21,21447,F
599b6850-e12b-4510-a814-43262f7f65c5,AUTO,9236,2017-07-29,1702,E
d01691ab-efff-4222-a6c1-914a6388fe77,HELOC,276304,2021-08-01,146539,D
48a6c644-82c6-4777-8a75-e2a76e0e93f5,HELOC,311747,2022-06-30,208016,E
efaeb16e-c1ee-4c96-b02b-3b34fb3c1434,CONSTRUCTION,284791,2015-07-25,176948,F
6cd1504d-2a67-4c7f-afed-bec22e6531e3,HELOAN,357698,2020-02-24,345595,F
877b31c3-0f3b-4aeb-b88a-3a81fa71913d,HELOC,496205,2022-01-24,183229,C
611eda00-0625-48e1-bfd1-ba0e316be58b,CREDIT_CARD,12257,2014-08-15,6696,F
39dec8da-d8af-4a0d-bd18-a070430a4781,AUTO,20659,2016-05-12,3177,E
eecc0ccd-6ab9-4404-af49-d82953bde0b2,CONSTRUCTION,378394,2019-12-21,97464,C
04d2d56f-28f7-41d2-820f-8cfad1778cd7,HELOC,337195,2020-05-28,11639,C
7df3e4dd-fccc-4d52-8360-e0e4348cef9f,CONSTRUCTION,391065,2023-12-25,224497,D
4e87b228-99ab-4661-b66a-cd666f5bdf4c,HELOC,305030,2016-09-01,43552,E
526a4341-26a3-4924-8711-598221cc06ef,CONSTRUCTION,241128,2022-11-14,153369,D
78c133ec-daab-4fa6-a60c-5616e05f4379,HELOAN,409455,2020-10-01,286591,E
0f7ec8ce-9359-4a1e-b0cc-bf400fb53183,HELOAN,215498,2018-09-28,198678,F
c1c052d6-c11b-468b-b444-63df6d0b57cd,HELOC,412588,2017-09-05,224905,E
7519cbcb-ad4c-4d31-a992-fdbf895cdc78,HELOAN,241420,2015-04-19,213155,F
2191e8f4-36a4-4d24-87e2-728118cb504d,CONSTRUCTION,279957,2014-10-09,107945,F
648bb042-f5c6-4dec-8740-5c57be1d007d,HELOC,409544,2018-04-30,137551,D
b38d86ff-f6eb-44e2-9870-1c2d7a157558,CONSTRUCTION,325598,2021-05-26,99485,B
93b7b731-430d-4042-b393-5aa377f8a04f,CONSTRUCTION,319433,2022-08-10,191663,D
44d81331-f128-47db-a8ae-3593836209d3,CONSTRUCTION,156422,2019-10-16,66602,C
39cd0324-0dea-4bf6-bd30-5993c19110b3,HELOAN,446309,2017-05-30,313219,E
03240341-9479-472a-b42b-e4d5c49f32cf,CONSTRUCTION,362518,2019-07-04,103111,D
711e3f6f-e015-4c69-af68-34f60a63e3ab,AUTO,32407,2017-10-03,21133,E
8315005a-c30e-4d15-b30a-ad878c0a53b8,AUTO,36649,2014-08-12,19810,F
3115b666-fa33-4da3-ace3-4c85d0eaabfa,AUTO,8810,2020-01-19,2002,C
5430f07d-ea20-4019-845a-3655413d71d3,CONSTRUCTION,244542,2016-04-25,14250,E
da8c9c1b-7082-48a6-919e-0fc68454b79a,HELOAN,278033,2020-08-05,183964,D
65788f8c-8e61-4a78-880a-1eac50251a24,CONSTRUCTION,271127,2018-08-27,139699,D
bddc5b46-181b-45c0-8fb6-65a4afc6fdd7,AUTO,11502,2016-11-26,10944,F
cb83c910-360a-4b45-8730-f915303da52e,CREDIT_CARD,7134,2018-09-14,3432,D
b049a80b-6a4c-45c8-a60a-c9edad6a2d1a,AUTO,15955,2018-05-29,2136,D
06a921fe-d0d6-41fd-9d77-819aed2c203b,HELOAN,174244,2023-09-24,147306,F
08e74eea-264e-426d-a16b-b6b97dca507c,CONSTRUCTION,302234,2018-09-28,51675,D
f4bc779d-5116-4e1d-bc62-47101db30660,AUTO,16857,2015-05-27,3882,F
b74e5fde-02dc-4f06-b96a-aa7f41966887,CONSTRUCTION,240601,2020-02-14,90212,C
d8b7966a-70a3-4957-ba56-8e1890328f51,AUTO,10990,2017-09-18,3490,E
7e5ff1c5-87d8-4c60-bb73-923236c4e6ec,HELOC,303025,2023-10-27,181419,D
231065dc-fc5f-4235-bc02-b9e060bca848,HELOAN,171836,2016-04-07,17895,E
b9532440-0a3e-410f-b56a-288a74978701,CONSTRUCTION,294541,2016-07-20,78671,E
29e9dbe8-0db1-496a-813c-ed9f74648e7a,CONSTRUCTION,180532,2018-11-02,165464,F
e9edaef2-b9d8-4890-8237-6e42b7ea6668,HELOC,374755,2021-07-15,24118,B
937e538e-44f5-45c5-ad02-5db576111b00,HELOAN,162280,2023-02-28,17103,A
3be8cd8e-b4a1-478d-ba5d-3ca0ed33579c,AUTO,18991,2016-12-09,9736,E
108fe15d-f6e4-4cb5-9f2f-eaf23d27703e,HELOC,340007,2023-07-20,174131,D
e30abb38-a508-4a09-a4c3-bdad5e61155b,AUTO,24613,2016-08-12,19857,E
8e22f499-2798-4399-90df-845e0968035e,HELOAN,162720,2018-07-02,135246,E
77e86e67-8409-4d51-ba66-8723f3a2b80d,AUTO,19125,2021-04-15,12153,D
3350ebe0-e29d-4725-892a-fecb2e0dcf5a,HELOAN,302107,2015-05-18,135185,F
6754f87d-e047-4dec-adfb-f7694fd80c1b,CONSTRUCTION,347314,2023-11-03,80054,B
8e491bc9-1405-47bf-b012-0b038cf79ff1,CONSTRUCTION,218973,2019-01-12,148209,E
bf22a618-2f75-4332-a17a-436bbcf7bfa7,HELOC,311623,2020-09-19,107110,C
94719207-ff17-435a-b3ef-7b1d1b9849bd,AUTO,33840,2022-12-14,16314,C
213c8588-e53b-43b7-990e-cdbc0cd75e48,CONSTRUCTION,448266,2021-02-13,5698,C
a6f0698a-3508-47c8-97b9-61cf9fc75e1c,HELOAN,184141,2014-10-09,118642,F
0cab29d1-9b0c-42f6-a918-c9085b1c1646,HELOC,210741,2021-10-27,138162,D
b16ced1d-5959-458d-9bf4-ff84e54929bd,HELOC,359364,2020-01-02,65659,C
7ac71265-f0ac-445d-b483-966ff1b203a3,CONSTRUCTION,268974,2021-03-03,7767,C
7fd34546-be1a-45ce-871c-fdbcf5187257,AUTO,30146,2021-04-23,22033,E
bd5850be-2fc4-4b4c-9e34-ef70062882fe,HELOAN,284979,2015-10-10,64033,F
800d7020-1a18-46a7-969f-301937a2f9db,HELOAN,328882,2023-01-10,316870,F
1e9b0567-ce73-4ec0-b7c3-409c71ea2900,HELOC,158938,2023-10-01,36691,B
3f443740-2d8f-4b5c-9178-d663970ec77a,HELOAN,277660,2016-05-17,78492,E
4b0528df-1287-4029-878b-e274ce5be838,CREDIT_CARD,23725,2022-09-20,10518,C
b9b31fbb-dd78-4787-b120-94e0a949d5cd,HELOC,276341,2015-03-22,81320,F
7df7e4b6-9eca-4f61-b148-f79528928ecd,CONSTRUCTION,263243,2021-06-20,60013,B
0ceefd11-035b-4167-9532-da9fa2fa057d,CREDIT_CARD,15095,2019-07-23,13337,F
9a806e6f-e6f5-4a58-8749-e39152e29494,HELOC,297804,2021-03-20,144582,C
ac1c06ae-1f9c-4554-a874-13c27017440b,AUTO,24888,2019-11-16,14252,D
82738141-f467-431c-aed3-a6061bebe7bc,HELOC,323056,2019-03-28,160138,D
feefefaa-ce06-41cf-ad46-3f6eb62c0cce,CREDIT_CARD,9623,2018-08-09,2190,D
fd459d26-94f4-4bed-b92f-f78a0a06e03f,AUTO,35418,2014-12-25,12383,F
ee0131c1-3d49-4212-9d1f-b73152a5c4b8,HELOAN,228676,2021-05-04,200611,F
1ecf16d2-ab85-4391-beb0-c71107706579,HELOAN,362923,2019-03-27,283633,E
0fbf3ebd-b052-46a9-a760-619fd8899ae6,HELOAN,290301,2021-01-06,204804,E
759aa899-9507-4c8b-ae1e-7287f156c2a0,HELOAN,338336,2015-07-25,165706,F
28c508fb-936b-46c7-97fa-d13ba09bc80a,HELOC,197606,2022-08-31,46,B
60a2dab2-86fa-4383-8728-d6c1501754a0,HELOC,253680,2019-09-25,91857,C
90b5360c-0fc6-4f6f-ae2b-061309a2659e,HELOC,310749,2018-03-09,4438,D
f03adeb5-90ed-4078-8a62-c1d604162493,CREDIT_CARD,25474,2018-10-27,25400,F
0b2beffc-79fe-492d-a073-a193f245325e,CONSTRUCTION,320685,2023-10-10,265176,E
190cec55-4ade-4abc-8dda-6b53e97f46e1,CREDIT_CARD,7958,2022-03-04,7264,F
8d1a394d-d445-40cc-b828-5d503b46a8e8,CREDIT_CARD,35254,2018-01-06,3855,D
450d5706-5e8d-407e-b4d8-b1bb8baada17,AUTO,16891,2022-07-04,7240,C
2708d9a1-7a71-4c75-bfc7-dbf9845ec09c,HELOC,278328,2023-12-08,171310,D
566cec35-b263-47b5-bdcf-cd93483fbf51,HELOC,346136,2014-12-17,289846,F
9db6850d-607a-423d-8e4f-c34ce5ad4f76,HELOC,338786,2018-05-10,260612,E
b859b62e-9a2f-487c-af91-ac62011b53ae,HELOAN,183279,2017-10-10,132989,E
8fee6af6-1ebb-4af7-b4f8-5d6660bde9e0,CONSTRUCTION,169256,2018-05-09,79374,D
a3756ae9-2a87-43e0-ba52-b1820cfe1075,CREDIT_CARD,28422,2022-08-14,26506,F
1d437b71-0abc-443c-97df-bc0c0bf0d1c7,AUTO,15810,2021-09-07,8954,D
524a74d1-8d09-4daa-badd-b5cbfa7af828,CREDIT_CARD,28173,2023-12-12,27805,F
106db04b-b8cb-4c6c-99ac-8336b8bfba77,CONSTRUCTION,164062,2020-02-27,74942,C
5505e549-9399-4f13-94d2-56e307f4589c,AUTO,12576,2023-08-29,9992,E
919bd99d-581b-4611-b6aa-b39b5258de5b,CONSTRUCTION,238649,2018-09-11,23031,D
e37f9cfc-0c6a-41ec-9254-aec8b0bbc33e,CONSTRUCTION,197684,2016-03-18,160943,F
59e13052-7cb7-421a-8b98-1217ba436276,CONSTRUCTION,171021,2018-12-01,10332,D
3e94624b-389f-4df2-aaf8-782c5bcf4b3f,HELOC,381349,2019-02-28,5565,D
5e500aac-5b78-4c3d-be15-7bc3eb648a3a,AUTO,31227,2014-08-10,26202,F
5700ea61-1fbd-4588-ae4c-0a49942df146,HELOAN,397351,2020-11-03,40042,C
5f5e8eed-4d65-408c-b199-8f2773871b5a,AUTO,13575,2015-07-17,9445,F
a1080cf1-d172-4065-bc39-0d405b595b67,CONSTRUCTION,143753,2016-08-13,55181,E
5db5442b-d1d7-4214-8784-d404be731a83,HELOAN,206415,2023-02-05,151361,E
8aa5e000-e99f-4ae9-a78b-f5f9db261928,CONSTRUCTION,319417,2018-01-22,51339,D
e0995ad2-f1f6-4235-9498-7a4066037151,HELOC,231160,2014-10-07,37128,F
8dd4f89b-219b-4b37-ae1d-24260d432b13,AUTO,16525,2018-11-27,5085,D
3651de3a-1ee9-4546-9829-2539c2be6aba,AUTO,13402,2017-06-17,893,E
942aa8c4-4470-44b4-9736-8423c9c84f60,HELOC,267266,2018-05-29,22311,D
9b165581-1656-40c9-a851-e3fdb39b1625,HELOAN,246624,2015-08-08,232533,F
98a7bd15-674b-4b56-90ae-225ccfea81ff,HELOAN,213127,2016-09-15,121723,E
9a5fd38e-8a17-4a1f-a167-4a70f0631bad,CONSTRUCTION,467607,2016-11-08,262296,E
30e38297-44fd-4d1c-b0c1-0b6b13535361,HELOC,289095,2022-04-11,69744,B
92907e23-ba21-458d-8d30-ff044c5eb31b,CONSTRUCTION,344627,2015-06-24,61783,F
b669a07e-6359-41b5-97fa-2d6d0d965cb7,CONSTRUCTION,326257,2014-10-29,36793,F
d98b9dc0-6976-41bc-8711-4bdf3b4b1d74,AUTO,11057,2022-01-01,356,B
437742d9-a2ce-4c82-8936-dc97594d7820,HELOAN,238726,2019-09-24,63228,C
bc95bf9f-a2ce-47bd-a17d-32f27b30c5f5,AUTO,17760,2016-06-26,7291,E
bae9a39e-13b5-4cc8-bbb0-3f08dd2978a7,CREDIT_CARD,33568,2021-04-30,28983,F
38ff3b9b-7fba-4a0d-8df7-c2cc3d0bb597,HELOAN,234975,2018-09-05,58087,D
671e80d0-843e-4095-aaf5-e3907f16ea6f,HELOC,308977,2019-05-20,263495,F
02fc2e46-06f0-4a34-9c05-8c0d97747cef,HELOC,357295,2019-01-17,46968,D
83ba4a12-91c6-432b-b62e-4d9415ef3b95,CREDIT_CARD,12632,2022-04-17,5968,C
9cfcc076-98e3-4827-9dbf-7af7d9f11db3,CONSTRUCTION,272032,2015-04-15,75614,F
809f6c07-4728-4941-bb78-7839e75c1761,AUTO,12378,2015-12-16,4056,F
5203158b-cbc2-481e-9ae1-f109622e491b,CONSTRUCTION,233659,2017-09-23,139303,E
d1066e2b-c8db-43d5-9fbd-f569564ca3cc,AUTO,25058,2023-02-27,23979,F
0e03b512-fc6d-4f23-aa99-e082c1c828bf,AUTO,17572,2023-03-13,4731,B
1f4f9903-b65a-40d7-916c-23a8778f7067,AUTO,22576,2020-05-07,19526,F
d5190e81-877f-47fe-b1b2-a059bc815eee,HELOC,315601,2019-03-06,108240,D
7a2e4f3e-f5eb-4e4c-a19b-1773a5566dd1,CREDIT_CARD,29467,2023-10-31,21417,E
b62e39ab-1f2f-4760-9405-06bd8dd7bfbb,AUTO,22686,2019-02-10,9846,D
282b1812-f62c-484c-ad06-11bf433f8fdf,HELOAN,282191,2016-10-12,34969,E
c3a3644f-790f-4567-9ce7-b028c779a9b3,HELOC,201400,2019-02-01,21758,D
ae138e04-8813-491b-a746-b26fbda85dd5,CREDIT_CARD,33046,2018-06-27,20613,D
a4aa7863-6926-4c32-a5c1-24b03a64520a,CREDIT_CARD,26772,2016-02-19,17057,F
59625e45-5113-4038-aa9f-c6d1f9e41d4b,AUTO,4931,2015-01-19,2848,F
0fc3702b-80db-42a0-8a94-e2b7fd6b54b9,HELOC,282955,2015-08-31,274278,F
e69f7ec8-7404-4932-8431-5870f98a9faf,CONSTRUCTION,217443,2021-11-05,127753,D
0c36ff61-c56d-40c1-ae55-5ee8935dd149,CREDIT_CARD,8642,2019-11-01,420,C
e999f0d1-eda8-410f-8c34-06b10709fd08,CREDIT_CARD,5918,2023-08-29,1354,B
e5154eb9-5b55-4e6a-bb90-2674ae41cadc,HELOC,243111,2020-12-04,1740,C
9aedb1e7-7209-485c-80b1-44883aa12057,CONSTRUCTION,279137,2017-12-29,211982,E
47037298-2574-4dc4-91d3-4b4eecb905f8,CONSTRUCTION,367705,2018-11-04,56813,D
223df95a-b74a-41d2-81c0-a1e5d6348dc5,HELOAN,168732,2019-12-29,6276,C
1835b36f-56a7-4262-9b6b-62c110d7ca01,CREDIT_CARD,35418,2017-02-19,15810,E
c4dcb0a4-0d7b-41e2-a8ae-6cd84729a088,AUTO,24713,2021-03-04,4702,C
11495cc4-57c7-4efc-b3c7-5487b3d9959f,CONSTRUCTION,352405,2022-02-01,135201,C
847f3734-1354-4802-b89d-4b4c48445f8e,CONSTRUCTION,282833,2016-02-17,146052,F
72aec907-23b7-4e20-ad04-98798134509e,HELOAN,397056,2017-10-22,41483,E
df30982d-da60-4374-9e33-a010133aafcb,CONSTRUCTION,224901,2023-07-08,101931,C
c8f1f4a1-e2e6-457f-bf16-b3cd7d921314,AUTO,12642,2022-04-12,1830,B
881d1ef5-4657-4bae-b832-7406714655fc,HELOC,433996,2017-11-10,382474,F
9ed9a521-c8c8-43cb-83f2-2ac979105494,HELOC,281339,2017-03-28,196912,E
6af186b1-af32-46bb-b402-7c5176a660f3,HELOAN,280656,2014-10-06,59064,F
2eda6ff1-bb4a-49ce-9269-eadb3f1db1c8,HELOC,275778,2018-03-24,181423,D
85f1d836-c533-4978-8dbe-988ad35c3a2a,CONSTRUCTION,178507,2019-03-21,94195,D
48259102-fbef-4c32-aa7d-7b191a7ef1ed,HELOC,376506,2023-06-18,182124,C
c3f6d273-c6b6-427a-ae09-8f92906f9b3b,HELOC,228036,2016-08-16,156354,E
211c6a9b-3cf0-49f2-acbc-2d825831e862,HELOC,383725,2014-10-16,374320,F
ffeadf73-c563-49a0-865c-45c555de9f27,CONSTRUCTION,307242,2015-04-11,136965,F
ed9706fb-9c2b-4363-af9d-b37cdf508140,CREDIT_CARD,28912,2020-04-29,16001,D
dd728172-82df-4e07-94b4-08ef78b428a7,CREDIT_CARD,5403,2015-12-29,1355,F
eeabb319-f131-44a7-904f-edd5814d2ba8,CONSTRUCTION,379726,2020-07-19,202673,D
393933b7-2661-40fb-b72a-6b3007b4395f,HELOAN,271185,2023-10-26,161272,D
561c8d7f-a7a7-481b-a04f-0b75b3863c91,CONSTRUCTION,285113,2020-12-10,82839,C
db482c00-45ba-497f-aca8-16f1aa3721db,CONSTRUCTION,332056,2018-06-01,252319,E
